url,type,referer
https://www.hud.gov/sites/documents/doc_11661.pdf,pdf,https://www.hud.gov/helping-americans/public-indian-housing-systems-pic-guides
https://www.hud.gov/sites/documents/doc_11662.pdf,pdf,https://www.hud.gov/helping-americans/public-indian-housing-systems-pic-guides
https://www.hud.gov/sites/documents/doc_11663.pdf,pdf,https://www.hud.gov/helping-americans/public-indian-housing-systems-pic-guides
https://www.hud.gov/sites/documents/doc_11665.pdf,pdf,https://www.hud.gov/helping-americans/public-indian-housing-systems-pic-guides
https://www.hud.gov/sites/documents/doc_11666.pdf,pdf,https://www.hud.gov/helping-americans/public-indian-housing-systems-pic-guides
https://www.hud.gov/sites/documents/doc_11667.pdf,pdf,https://www.hud.gov/helping-americans/public-indian-housing-systems-pic-guides
https://www.hud.gov/sites/documents/doc_11668.pdf,pdf,https://www.hud.gov/helping-americans/public-indian-housing-systems-pic-guides
https://www.hud.gov/sites/documents/doc_11669.pdf,pdf,https://www.hud.gov/helping-americans/public-indian-housing-systems-pic-guides
https://www.hud.gov/sites/documents/doc_11670.pdf,pdf,https://www.hud.gov/helping-americans/public-indian-housing-systems-pic-guides
https://www.hud.gov/sites/documents/doc_11671.pdf,pdf,https://www.hud.gov/helping-americans/public-indian-housing-systems-pic-guides
https://www.hud.gov/sites/documents/doc_11672.pdf,pdf,https://www.hud.gov/helping-americans/public-indian-housing-systems-pic-guides
https://www.hud.gov/sites/documents/doc_11673.pdf,pdf,https://www.hud.gov/helping-americans/public-indian-housing-systems-pic-guides
https://www.hud.gov/sites/documents/doc_11674.pdf,pdf,https://www.hud.gov/helping-americans/public-indian-housing-systems-pic-guides
https://www.hud.gov/sites/documents/doc_11675.pdf,pdf,https://www.hud.gov/helping-americans/public-indian-housing-systems-pic-guides
https://www.hud.gov/sites/documents/doc_11676.pdf,pdf,https://www.hud.gov/helping-americans/public-indian-housing-systems-pic-guides
https://www.hud.gov/sites/documents/doc_11677.pdf,pdf,https://www.hud.gov/helping-americans/public-indian-housing-systems-pic-guides
https://www.hud.gov/sites/documents/doc_11678.pdf,pdf,https://www.hud.gov/helping-americans/public-indian-housing-systems-pic-guides
https://www.hud.gov/sites/documents/doc_11679.pdf,pdf,https://www.hud.gov/helping-americans/public-indian-housing-systems-pic-guides
https://www.hud.gov/sites/documents/doc_11680.pdf,pdf,https://www.hud.gov/helping-americans/public-indian-housing-systems-pic-guides
https://www.hud.gov/sites/documents/doc_11681.pdf,pdf,https://www.hud.gov/helping-americans/public-indian-housing-systems-pic-guides
https://www.hud.gov/sites/documents/doc_11682.pdf,pdf,https://www.hud.gov/helping-americans/public-indian-housing-systems-pic-guides
