url,filename,site,external_domain,file_size_bytes,file_size_human,status,crawled_at,published_date,doc_title,author,subject,keywords,description,accessible,totally_inaccessible,broken,tagged,empty_text,protected,title,language,bookmarks,tagged_content,forms,tagged_form_fields,tagged_annotations,figures_alt_text,headings,lists,tables,exempt,pages,words,images,errors
https://www.rotterdam.nl/media/417,417.pdf,rotterdam.nl,,183262,179.0 KB,analysed,2026-09-25T20:24:07.474984+00:00,2020-07-10 12:18:43+00:00,Verhuurdersverklaring,Gemeente Rotterdam,,,,False,False,False,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Fail,NotApplicable,NotApplicable,False,2,184,0,"headings-skip, "
https://www.rotterdam.nl/media/4227,4227.pdf,rotterdam.nl,,76005,74.2 KB,analysed,2026-09-25T20:24:07.478665+00:00,2024-04-08 08:19:46+00:00,Machtiging bezwaar,Gemeente Rotterdam,,,,True,False,False,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,NotApplicable,NotApplicable,False,1,116,0,
https://www.rotterdam.nl/media/426,426.pdf,rotterdam.nl,,170567,166.6 KB,analysed,2026-09-25T20:24:07.482740+00:00,2020-10-30 10:27:42+00:00,Aangifte van hervestiging,Gemeente Rotterdam,,,,False,False,False,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Fail,NotApplicable,NotApplicable,False,3,463,0,"headings-skip, "
https://www.rotterdam.nl/media/427,427.pdf,rotterdam.nl,,189924,185.5 KB,analysed,2026-09-25T20:24:07.486832+00:00,2020-07-10 12:20:50+00:00,Re-registration in the Municipal Personal Records Database (BRP),Gemeente Rotterdam,,,,False,False,False,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Fail,NotApplicable,NotApplicable,False,3,788,0,"headings-skip, "
https://www.rotterdam.nl/media/4637,4637.pdf,rotterdam.nl,,97806,95.5 KB,analysed,2026-09-25T20:24:07.490577+00:00,2024-06-18 08:33:55+00:00,Rapport Bevindingen en conclusies van het rechtmatigheidsonderzoek,,,,,True,False,False,Pass,Pass,Pass,Pass,Pass,Pass,Pass,NotApplicable,NotApplicable,Pass,Pass,Pass,Pass,NotApplicable,False,5,1048,0,
https://www.rotterdam.nl/media/4752,4752.pdf,rotterdam.nl,,82230,80.3 KB,analysed,2026-09-25T20:24:07.494097+00:00,2024-07-09 13:32:36+00:00,Toestemming voor het inzien van bouwdossiers kwetsbare gebouwen,Gemeente Rotterdam,,,,True,False,False,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,NotApplicable,NotApplicable,False,1,110,0,
https://www.rotterdam.nl/media/505,505.pdf,rotterdam.nl,,3391568,3.2 MB,analysed,2026-09-25T20:24:07.505141+00:00,2019-09-26 11:47:29+00:00,Technische eisen vrijverval riolering - onderdeel van kaderstellend PvE Stedelijk Water,Gemeente Rotterdam,,,,True,False,False,Pass,Pass,Pass,Pass,Pass,Pass,Pass,NotApplicable,NotApplicable,Pass,Pass,Pass,Pass,Pass,False,67,9233,56,
https://www.rotterdam.nl/media/509,509.pdf,rotterdam.nl,,478306,467.1 KB,analysed,2026-09-25T20:24:07.509697+00:00,2020-09-17 08:17:32+00:00,Kwaliteitseisen voor standplaatsen,{'gemeente Rotterdam'},,,,True,False,False,Pass,Pass,Pass,Pass,Pass,Pass,Pass,NotApplicable,NotApplicable,Pass,Pass,Warn,NotApplicable,Pass,False,19,5056,11,"headings-none, "
https://www.rotterdam.nl/media/519,519.pdf,rotterdam.nl,,337973,330.1 KB,error,2026-09-25T20:24:07.513894+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,"File not found: crawled_files/rotterdam.nl/519.pdf (crawled 0.0 day(s) ago at 2026-09-25T20:24:07.513894+00:00). Possible causes: failed download, incomplete artifact transfer, or stale manifest entry from a previous run."
https://www.rotterdam.nl/media/535,535.pdf,rotterdam.nl,,153295,149.7 KB,analysed,2026-09-25T20:24:07.517581+00:00,2021-03-24 11:48:47+00:00,Inlichtingenformulier Tijdelijk vertrek naar het buitenland,Gemeente Rotterdam,,,,False,False,False,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Fail,NotApplicable,NotApplicable,False,2,242,0,"headings-skip, "
