url,filename,site,external_domain,file_size_bytes,file_size_human,status,crawled_at,published_date,doc_title,author,subject,keywords,description,accessible,totally_inaccessible,broken,tagged,empty_text,protected,title,language,bookmarks,tagged_content,forms,tagged_form_fields,tagged_annotations,figures_alt_text,headings,lists,tables,exempt,pages,words,images,errors
https://irishimmigration.ie/Declaration-Regardin-Confidentiality-Open-Call.pdf,Declaration-Regardin-Confidentiality-Open-Call.pdf,irishimmigration.ie,,613826,599.4 KB,analysed,2026-09-02T12:10:18.412790+00:00,2025-09-24 17:29:20+01:00,,Charlene X. Sadik,,,,False,False,False,Pass,Pass,Pass,Fail,Pass,Pass,Pass,NotApplicable,NotApplicable,NotApplicable,Pass,Pass,NotApplicable,Fail,False,2,642,2,"title, tables-fail, "
https://irishimmigration.ie/Dependent-Adult-Relative-Stamp-0-Application-Form.pdf,Dependent-Adult-Relative-Stamp-0-Application-Form.pdf,irishimmigration.ie,,552289,539.3 KB,analysed,2026-09-02T12:10:18.416036+00:00,2026-06-16 09:11:59+00:00,TPER-Application-Form Elderly Dependant.pdf,Sarah A. Kennelly,,,,False,False,False,Pass,Pass,Pass,Pass,Pass,Pass,Fail,Fail,Fail,Pass,Fail,Warn,Pass,Warn,False,10,1770,16,"tagged-content-fail, forms-fail, forms-tagging-fail, figures missing alt text (count=65), headings-none, tables-warn, "
https://irishimmigration.ie/Directive-2004-38-EC.pdf,Directive-2004-38-EC.pdf,irishimmigration.ie,,183114,178.8 KB,analysed,2026-09-02T12:10:18.418867+00:00,2021-03-23 10:36:26+00:00,,,,,,False,False,False,Fail,Pass,Pass,Fail,Fail,Fail,Fail,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,False,47,10109,0,"title, tagged, lang, no bookmarks and more than 20 pages, "
https://irishimmigration.ie/Downloadable-Letter-For-Persons-Who-Intend-to-Travel-To-be-printed-by-customers-0.pdf,Downloadable-Letter-For-Persons-Who-Intend-to-Travel-To-be-printed-by-customers-0.pdf,irishimmigration.ie,,190713,186.2 KB,analysed,2026-09-02T12:10:18.421511+00:00,2026-01-30 13:54:16+00:00,,William J. Sweeney,,,,False,False,False,Pass,Pass,Pass,Fail,Pass,Pass,Pass,NotApplicable,NotApplicable,Fail,Fail,Pass,NotApplicable,NotApplicable,False,1,294,1,"title, figures missing alt text (count=1), annotations-tagging-fail, "
https://irishimmigration.ie/Downloadable-Letter-For-Persons-Who-Intend-to-Travel-To-be-printed-by-customers.pdf,Downloadable-Letter-For-Persons-Who-Intend-to-Travel-To-be-printed-by-customers.pdf,irishimmigration.ie,,174937,170.8 KB,analysed,2026-09-02T12:10:18.424067+00:00,2026-07-10 13:07:33+00:00,,William J. Sweeney,,,,False,False,False,Pass,Pass,Pass,Fail,Pass,Pass,Pass,NotApplicable,NotApplicable,Fail,Fail,Pass,NotApplicable,NotApplicable,False,1,289,1,"title, figures missing alt text (count=1), annotations-tagging-fail, "
https://irishimmigration.ie/Downloadable-Letter-For-Persons-Who-Intend-to-Travel.pdf,Downloadable-Letter-For-Persons-Who-Intend-to-Travel.pdf,irishimmigration.ie,,237779,232.2 KB,analysed,2026-09-02T12:10:18.426512+00:00,2024-11-28 14:09:08+00:00,,Laura Glass,,,,False,False,False,Pass,Pass,Pass,Fail,Pass,Pass,Pass,NotApplicable,NotApplicable,Pass,Fail,Warn,NotApplicable,NotApplicable,False,1,276,1,"title, figures missing alt text (count=1), headings-none, "
https://irishimmigration.ie/EVIC-Application-Form-Editable-2024-24-01-25.pdf,EVIC-Application-Form-Editable-2024-24-01-25.pdf,irishimmigration.ie,,308688,301.5 KB,analysed,2026-09-02T12:10:18.428973+00:00,2025-02-13 09:35:26+00:00,Microsoft Word - 2022 - EVIC application form (Online version) 13th Feb 2023,RabbittNC,,,,False,False,False,Fail,Pass,Pass,Fail,Fail,Pass,Fail,Fail,Fail,Fail,NotApplicable,NotApplicable,NotApplicable,NotApplicable,False,7,1849,1,"title, tagged, lang, forms-fail, forms-untagged, annotations-untagged, "
https://irishimmigration.ie/FAQs-Travel-Arrangement-Form-09-December-2022-to-31-January-2023.pdf,FAQs-Travel-Arrangement-Form-09-December-2022-to-31-January-2023.pdf,irishimmigration.ie,,116112,113.4 KB,analysed,2026-09-02T12:10:18.430933+00:00,2022-12-09 16:44:28+00:00,,mcknighm,,,,False,False,False,Pass,Pass,Pass,Fail,Pass,Pass,Pass,NotApplicable,NotApplicable,Fail,Pass,Warn,Pass,NotApplicable,False,3,960,0,"title, headings-none, annotations-tagging-fail, "
https://irishimmigration.ie/FAQs-closure-of-IIP-Feb-2023.pdf,FAQs-closure-of-IIP-Feb-2023.pdf,irishimmigration.ie,,158156,154.4 KB,analysed,2026-09-02T12:10:18.433078+00:00,2023-02-14 19:26:20+00:00,,William J. O'Dwyer,,,,False,False,False,Pass,Pass,Pass,Fail,Fail,Pass,Pass,NotApplicable,NotApplicable,NotApplicable,Pass,Warn,NotApplicable,NotApplicable,False,2,791,0,"title, lang, headings-none, "
https://irishimmigration.ie/FAQs-for-Website-Travel-Confirmation-Notice-2024.pdf,FAQs-for-Website-Travel-Confirmation-Notice-2024.pdf,irishimmigration.ie,,375227,366.4 KB,analysed,2026-09-02T12:10:18.435700+00:00,2024-11-28 15:54:02+00:00,,mcknighm,,,,False,False,False,Pass,Pass,Pass,Fail,Pass,Pass,Pass,NotApplicable,NotApplicable,Pass,Pass,Warn,NotApplicable,NotApplicable,False,2,908,0,"title, headings-none, "
